"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Krokowa";"221106";"6";"1";"3";"3";"618";"Krokowa"
"Rada Gminy Krokowa";"221106";"7";"1";"4";"4";"467";"Goszczyno (Łętowice, Szary Dwór)"
"Rada Gminy Krokowa";"221106";"8";"1";"3";"3";"512";"Lisewo, Jeldzino (Glinki)"
"Rada Gminy Krokowa";"221106";"9";"1";"3";"3";"417";"Minkowice, Parszczyce"
"Rada Gminy Krokowa";"221106";"10";"1";"4";"4";"467";"Sławoszyno"
"Rada Gminy Krokowa";"221106";"11";"1";"2";"2";"578";"Karwieńskie Bota I i II (Sławoszynko)"
"Rada Gminy Krokowa";"221106";"12";"1";"4";"4";"622";"Kłanino (Parszkowo), Sulicice"
"Rada Gminy Krokowa";"221106";"13";"2";"4";"6";"1156";"Lubkowo, Tyłowo (Dąbrowa), Lubocino, Sobieńczyce (Sobieńczyce Myśliwka), Karlikowo, Świecino, Połchówko"
"Rada Miasta Puck";"221103";"1";"1";"4";"4";"582";"ul. Piotra Dunina , Kaprów, Klifowa , Polna , Przebendowskiego Nr 18, 19, 21, 22, 23, 24, 26, 33 i dalej, Rozgard, Szyprów, Drzeżdżona , Kwiatkowskiego"
"Rada Miasta Puck";"221103";"2";"1";"5";"5";"499";"ul. Hieronima Derdowskiego , Przebendowskiego Nr 25"
"Rada Miasta Puck";"221103";"3";"1";"6";"6";"504";"ul. Aleksandra Majkowskiego Nr 1 , 3 , 6 , 7, 8, 9, 10, 11, 12, 13."
"Rada Miasta Puck";"221103";"4";"1";"5";"5";"562";"ul. Abrahama Nr od 1 do 15 , 17 , 19 , Aleksandra Majkowskiego Nr 14 , 15, 16 , 18 i dalej,  Przebendowskiego Nr 12 , 14 ."
"Rada Miasta Puck";"221103";"5";"1";"6";"6";"708";"ul. Abrahama  Nr 16 , 21 i dalej , I Armii Wojska Polskiego bez Nr 13 , 16 A i 31 , Bosmańska , Jachtowa , Kapitańska , Kaszubska , Komandorska , Pomorska , Rybacka , Józefa Wybickiego "
"Rada Miasta Puck";"221103";"6";"1";"5";"5";"550";"ul. I Armii Wojska Polskiego Nr 13 , Przebendowskiego Nr 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 13 , 15 ."
"Rada Miasta Puck";"221103";"7";"1";"5";"5";"565";"ul. Aleja Lipowa , Męczenników Piaśnicy , Nowy Świat , Plac Obrońców Wybrzeża , Sienkiewicza."
"Rada Miasta Puck";"221103";"8";"1";"4";"4";"576";"ul. Aleja Ceynowy , Aleja Kościuszki , Boguslawa , Judyckiego , Kościelna  , Książęca , Łąkowa , 1-go Maja, 12-go Marca  , Marynarska , Młyńska , Morska , Sobieskiego , Zamkowa , Żeglarzy ., "
"Rada Miasta Puck";"221103";"9";"1";"6";"6";"536";"ul. Gdańska , Morskiego Dywizjonu Lotniczego , Plac Wolności , Pokoju , Sambora , Wałowa."
"Rada Miasta Puck";"221103";"10";"1";"5";"5";"648";"ul. generała Józefa Hallera , 10 – go  Lutego , Nowa , kmdr. E.Szystowskiego ."
"Rada Miasta Puck";"221103";"11";"1";"4";"4";"725";"ul. I Armii Wojska Polskiego 16 A , Dworcowa , Adama Mickiewicza , Antoniego Miotka , Wejherowska ."
"Rada Miasta Puck";"221103";"12";"1";"4";"4";"840";"ul. Adama Asnyka , I Armii Wojska Polskiego Nr 31 , Czeladnicza , Dziedzictwa Jana Pawła II, Fryzjerska , Kolejowa, Marii Konopnickiej , Mistrzowska , Elizy Orzeszkowej , Ignacego Paderewskiego , Piekarska , Franciszka Sędzickiego, Stolarska , Szewska , Szkutnicza, Ślusarska , Wejhera , Złotnicza , Chabrowa , Bławatkowa , Irysowa, Słonecznikowa, Storczykowa, Krokusowa, Makowa., "
"Rada Miasta Puck";"221103";"13";"1";"4";"4";"614";"ul. Chopina , Kopernika , Augustyna Necla , Mikołaja Reja , Ks. Bernarda Sychty, Ludwika Waryńskiego."
"Rada Miasta Puck";"221103";"14";"1";"4";"4";"579";"ul. Matejki , Mestwina , C.K. Norwida , Słowackiego , Żeromskiego."
"Rada Miasta Puck";"221103";"15";"1";"4";"4";"683";"ul. Brzozowa , Bukowa , Dębowa , Głogowa , Jaśminowa , Kasztanowa , Klonowa, Kraszewskiego , Swarzewska , Topolowa , Żarnowiecka , Helska, Akacjowa."
"Rada Gminy Puck ";"221107";"1";"5";"3";"19";"4389";"Czarny Młyn, Mieroszyno, Kaczyniec, Strzelno, Swarzewo, Łebcz, Gnieżdżewo"
"Rada Gminy Puck ";"221107";"2";"5";"3";"25";"4003";"Domatowo, Domatówko, Leśniewo, Mechowo, Mała Piaśnica, Wielka Piaśnica, Radoszewo, Starzyno, Starzyński Dwór, Werblinia"
"Rada Gminy Puck ";"221107";"3";"5";"2";"17";"4075";"Połchowo, Darzlubie, Połczyno, Zdrada, Rekowo Górne, Widlino, Brudzewo, Celbowo, Celbówko, Sławutowo, Sławutówko"
"Rada Gminy Puck ";"221107";"4";"6";"3";"22";"4898";"Mrzezino, Smolno, Żelistrzewo, Błądzikowo, Osłonino, Rzucewo"
"Rada Miejska Władysławowa";"221104";"1";"4";"2";"8";"2646";"Jarzębia Góra, Karwia, Ostrowo, Rozewie, Tupadły."
"Rada Miejska Władysławowa";"221104";"2";"4";"6";"13";"3354";"CHAŁUPY, WŁADYSŁAWOWO: 8-go Marca, Lecha Bądkowskiego, Bohaterów Kaszubskich, Floriana Ceynowy, Płk. Stanisława Dąbka, M. Dąbrowskiej,  Augustyna Dettlaffa, Droga Chłapowska (nr 1-15), Droga Swarzewska, Jana Drzeżdżona, Leona Golli, Franciszka Fenikowskiego, Gdańska, Geodetów, Inżynierska, Jakuba Myślisza, Jana Kochanowskiego, Marii Konopnickiej, Ignacego Krasickiego, Kwiatowa, Stanisława Lema,  Łąkowa, Męczenników Wielkiej Wsi, Młyńska, Andrzeja Frycza Modrzewskiego, Nadmorska, Augustyna Necla, Elizy Orzeszkowej, Ks. Alojzego Piłata, Piwna, Janiny Porazińskiej, Bolesława Prusa, Przemysłowa, St. Przybyszewskiego, Mikołaja Reja, Władysława Reymonta, Augustyna Rietza, Rzemieślnicza, Skandynawska, Stadionowa, Starowiejska, Kontradm. Włodzimierza Steyera, Stolarska, Mjr Henryka Sucharskiego, Szkutników, Szyperska, Średnia, Kontradmirała Józefa Unruga, Wewnętrzna, Wyzwolenia, Żwirowa, Żytnia, Źródlana., "
"Rada Miejska Władysławowa";"221104";"3";"3";"6";"10";"2573";"WŁADYSŁAWOWO: 1000-lecia Państwa Polskiego, Abrahama, Błękitnej Armii, Dworcowa, Gen. Józefa Hallera, Niepodległości, Portowa, Profesora M. Siedleckiego, Rybacka, Towarowa, Władysława IV."
"Rada Miejska Władysławowa";"221104";"4";"4";"4";"10";"3388";"CHŁAPOWO, WŁADYSŁAWOWO: Burtowa, Brzozowa, Cetniewska, Czwartaków, Droga Chłapowska (od nr 16), Drogowców, Długa, Gawędy, Harcerska, Aleksandra Hryniewieckiego, Jachtowa, Kapitańska, Kolejowa, Komandorska, Kotwiczna, Krótka, Księdza Merkleina, Masztowa, Morenowa, Morska, Na Stoku, Nawigacyjna, Obrońców Helu, Ogrodowa, Parkowa, Pokładowa, Róży Wiatrów, Skautów, Słoneczna, Spokojna, Sportowa, Sterowa, Stoczniowców, Szarych Szeregów, Świerkowa, Trałowa, Zawiszy, Zuchów, Żeromskiego,  "
"Rada Gminy Damnica";"221202";"1";"3";"12";"18";"1110";"Damnica, Dębniczka, Budy"
"Rada Gminy Damnica";"221202";"2";"1";"8";"8";"402";"Bięcino, Mrówczyno, Świecichowo"
"Rada Gminy Damnica";"221202";"3";"2";"5";"7";"675";"Bobrowniki, Łojewo, Skibin"
"Rada Gminy Damnica";"221202";"4";"2";"3";"5";"526";"Damno, Głodowo, Wiatrowo"
"Rada Gminy Damnica";"221202";"5";"1";"3";"3";"309";"Dąbrówka, Jeziorka, Świtały, Wiszno"
"Rada Gminy Damnica";"221202";"6";"1";"6";"6";"357";"Łebień, Strzyżyno"
"Rada Gminy Damnica";"221202";"7";"1";"5";"5";"287";"Karzniczka, Łężyca"
"Rada Gminy Damnica";"221202";"8";"1";"4";"4";"260";"Zagórzyca, Zagórzyczki, "
"Rada Gminy Damnica";"221202";"9";"1";"3";"3";"219";"Mianowice"
"Rada Gminy Damnica";"221202";"10";"1";"5";"5";"341";"Wielogłowy, Paprzyce, Sąborze"
"Rada Gminy Damnica";"221202";"11";"1";"5";"5";"333";"Domaradz, Stara Dąbrowa"
"Rada Gminy Dębnica Kaszubska";"221203";"1";"3";"5";"11";"1525";"Dudzicze, Dębnica Kaszubska ulice: Akacjowa, Bukowa, Jana III Sobieskiego, Jarzębinowa, Jaśminowa, Kalinowa, Kamienna, Kasztanowa, Klonowa, Kościelna, Kowalska, Królowej Jadwigi, Lipowa, Młyńska, Piaskowa, Podgórna, Polna, Sawickiej, Skarszewska, Spacerowa, Sportowa, Sosnowa, Świerkowa, Władysława Jagiełły, Wysoka, Zjednoczenia nr: parzyste 2-36 oraz nieparzyste 1-51B."
"Rada Gminy Dębnica Kaszubska";"221203";"2";"3";"5";"11";"1445";"Dargacz, Dobrzykowo, Krzynia, Łysomice, Łysomiczki, Dębnica Kaszubska ulice: Brzozowa, Fabryczna, Jodłowa, Kolejowa, Krótka, Leśna, Pieczarkowa, Polesie, Słoneczna, Wodna, Wójta Jankowskiego, Wrzosowa, Zajęcza, Zielona, Zjednoczenia nr: parzyste począwszy od nr 38 do ostatniego oraz nieparzyste począwszy od nr 53 do ostatniego."
"Rada Gminy Dębnica Kaszubska";"221203";"3";"2";"4";"8";"732";"Mielno, Podwilczyn, Krzywań, Grabin, Skarszów Górny, Skarszów Dolny"
"Rada Gminy Dębnica Kaszubska";"221203";"4";"1";"5";"5";"573";"Borzęcino, Borzęcinko, Brzeziniec, Starnice, Starniczki, Troszki."
"Rada Gminy Dębnica Kaszubska";"221203";"5";"1";"3";"3";"695";"Boguszyce, Dobieszewko, Dobieszewo, Leśnia, Łabiszewo, Podole Małe, Żarkowo."
"Rada Gminy Dębnica Kaszubska";"221203";"6";"2";"4";"7";"826";"Goszczyno, Jamrzyno, Kotowo, Motarzyno, Niemczewo, Ochodza, Spole, Strzegomino."
"Rada Gminy Dębnica Kaszubska";"221203";"7";"1";"4";"4";"551";"Dobra, Dobrzec, Gogolewko, Gogolewo, Maleniec."
"Rada Gminy Dębnica Kaszubska";"221203";"8";"1";"4";"4";"720";"Budowo, Budówko, Jawory."
"Rada Gminy Dębnica Kaszubska";"221203";"9";"1";"4";"4";"430";"Gałęzów, Grabówko, Niepoględzie."
"Rada Gminy Główczyce";"221204";"1";"3";"7";"12";"1613";"Główczyce, Święcino, Klęcinko , "
"Rada Gminy Główczyce";"221204";"2";"1";"2";"2";"533";"Klęcino, Wielka Wieś, Dochowo, Dochówko, "
"Rada Gminy Główczyce";"221204";"3";"1";"3";"3";"414";"Żoruchowo"
"Rada Gminy Główczyce";"221204";"4";"1";"3";"3";"481";"Żelkowo, Murowaniec, Czarny Młyn, Zgojewo, Zgojewko, Choćmirówko, Choćmirowo, "
"Rada Gminy Główczyce";"221204";"5";"1";"3";"3";"491";"Szczypkowice, Gorzysław, Warblino, "
"Rada Gminy Główczyce";"221204";"6";"1";"3";"3";"607";"Stowięcino,  Gostkowo, Michałowo, Gorzyno, "
"Rada Gminy Główczyce";"221204";"7";"1";"3";"3";"459";"Podole Wielkie, Będzimierz, Kokoszki, Olszewko, Zawada, Dargoleza,  Przebędowo Słupskie, Szelewo, "
"Rada Gminy Główczyce";"221204";"8";"1";"3";"3";"599";"Pobłocie,  Następowo"
"Rada Gminy Główczyce";"221204";"9";"1";"2";"2";"564";"Wolinia,  Pękalin, Cecenowo, "
"Rada Gminy Główczyce";"221204";"10";"1";"2";"2";"444";"Rzuszcze, Rzuski Las, Wykosowo, , "
"Rada Gminy Główczyce";"221204";"11";"1";"3";"3";"465";"Izbica, Gać, Ciemino, Zgierz, "
"Rada Gminy Główczyce";"221204";"12";"1";"2";"2";"396";"Skórzyno, Rumsko, Równo,  Rówienko , "
"Rada Gminy Główczyce";"221204";"13";"1";"3";"3";"371";"Będziechowo, Drzeżewo, Lipno, Siodłonie, "
"Rada Miejska w Kępicach";"221205";"1";"3";"4";"12";"1460";"T.Bielaka, M.Buczka, M.Kopernika, T.Kościuszki, 1-go Maja, E.Plater, Pl.Wolności, Podgórna, H.Sawiciej, Składowa, 11 Listopada, Sosnowa"
"Rada Miejska w Kępicach";"221205";"2";"2";"4";"7";"953";"Barcino, Bronowo, Mielęcino, Jabłoniec, Kotłowo, Obłęże, Osieki"
"Rada Miejska w Kępicach";"221205";"3";"2";"4";"7";"779";"Brzezinka, Chorowo, Osowo, Podgóry, Warcino, Łużki"
"Rada Miejska w Kępicach";"221205";"4";"1";"3";"3";"663";"Kaczyno, Mzdowo, Mzdowiec, Mzdówko, Pustowo, Płocko, Polichno, Przytocko, Chorówko"
"Rada Miejska w Kępicach";"221205";"5";"2";"3";"6";"835";"Barwino, Gościeradz, Korzybie"
"Rada Miejska w Kępicach";"221205";"6";"2";"3";"6";"935";"Biesowice, Biesowiczki, Ciecholub, Darnowo, Kawka, Przyjezierze, Węgorzyno"
"Rada Miejska w Kępicach";"221205";"7";"3";"3";"9";"1762";"Gościnna, B.Jancy, Kępka, J.Kochanowskiego. M.Konopnickiej, Kościelna, Krótka, Kruszka, Kwiatowa, Leśna, A.Mickiewicza, Niepodległości, Przytulna, Rodzinna, W.Sikorskiego, J, Słowackiego, Szkolna, Woj.Polskiego, Wymarzona, Chomnica, , Sołectwo Żelice"
"Rada Gminy Kobylnica";"221206";"1";"1";"2";"2";"651";"WIDZINO, BOLESŁAWICE"
"Rada Gminy Kobylnica";"221206";"2";"1";"3";"3";"509";"ŁOSINO, ZAJĄCZKOWO"
"Rada Gminy Kobylnica";"221206";"3";"4";"7";"13";"2171";"KOBYLNICA"
"Rada Gminy Kobylnica";"221206";"4";"1";"3";"3";"726";"KWAKOWO, LUBUŃ, LULEMINO, LULEMINKO, MASZKOWO"
"Rada Gminy Kobylnica";"221206";"5";"1";"5";"5";"456";"KOMIŁOWO, ŻELKÓWKO, ŻELIKI, ŻELKOWIEC, KRUSZYNA, PŁASZEWO"
"Rada Gminy Kobylnica";"221206";"6";"1";"2";"2";"507";"BZOWO, ROZŁĘKA, KCZEWO, SŁONOWICE, DOBRZĘCINO"
"Rada Gminy Kobylnica";"221206";"7";"1";"4";"4";"713";"KOŃCZEWO, SIERAKOWO SŁUPSKIE"
"Rada Gminy Kobylnica";"221206";"8";"2";"2";"4";"917";"SYCEWICE, MIEDZNO, KOMORCZYN"
"Rada Gminy Kobylnica";"221206";"9";"1";"2";"2";"527";"REBLINO, REBLINKO, RUNOWO SŁAWIEŃSKIE, ZĘBOWO"
"Rada Gminy Kobylnica";"221206";"10";"1";"4";"4";"521";"KULESZEWO, GIEŁDOŃ, ZAGÓRKI, ZBYSZEWO"
"Rada Gminy Kobylnica";"221206";"11";"1";"3";"3";"507";"WRZĄCA, SŁONOWICZKI, CIECHOMICE, ŚCIĘGNICA"
"Rada Gminy Potęgowo";"221207";"1";"1";"4";"4";"543";"Łupawa"
"Rada Gminy Potęgowo";"221207";"2";"1";"3";"3";"388";"Malczkowo, Malczkówko"
"Rada Gminy Potęgowo";"221207";"3";"1";"5";"5";"448";"Karznica, Rębowo, Nowa Dąbrowa, Wiieliszewo"
"Rada Gminy Potęgowo";"221207";"4";"1";"3";"3";"228";"Poganice, Żochowo"
"Rada Gminy Potęgowo";"221207";"5";"1";"5";"5";"515";"Dąbrówno, Grąbkowo"
"Rada Gminy Potęgowo";"221207";"6";"3";"5";"15";"1166";"Potęgowo"
"Rada Gminy Potęgowo";"221207";"7";"1";"6";"6";"251";"Chlewnica, Darżyno, Darżynko"
"Rada Gminy Potęgowo";"221207";"8";"1";"7";"7";"372";"Gaje, Nowina, Runowo, Warcimino, Żychlin"
"Rada Gminy Potęgowo";"221207";"9";"1";"3";"3";"245";"Grapice, Grapiczki"
"Rada Gminy Potęgowo";"221207";"10";"1";"4";"4";"383";"Głuszynko, Głuszyno, Piaseczno"
"Rada Gminy Potęgowo";"221207";"11";"1";"4";"4";"277";"Rzechcino"
"Rada Gminy Potęgowo";"221207";"12";"1";"5";"5";"296";"Nieckowo, Radosław"
"Rada Gminy Potęgowo";"221207";"13";"1";"5";"5";"462";"Czerwieniec, Nowe Skórowo, Skórowo, Węgierskie"
"Rada Gminy Słupsk";"221208";"1";"1";"2";"2";"633";"Krępa Słupska, Płaszewko, Łupiny"
"Rada Gminy Słupsk";"221208";"2";"1";"1";"1";"553";"Kusowo Osiedle"
"Rada Gminy Słupsk";"221208";"3";"1";"2";"2";"754";"Głobino, Stanięcino, Warblewo, Warblewko"
"Rada Gminy Słupsk";"221208";"4";"1";"2";"2";"503";"Wieszyno, Redzikowo SHR"
"Rada Gminy Słupsk";"221208";"5";"1";"3";"3";"934";"Redzikowo Osiedle"
"Rada Gminy Słupsk";"221208";"6";"1";"3";"3";"622";"Grąsino, Jezierzyce SHR"
"Rada Gminy Słupsk";"221208";"7";"1";"3";"3";"875";"Jezierzyce Osiedle"
"Rada Gminy Słupsk";"221208";"8";"2";"3";"5";"1434";"Siemianice, Niewierowo, Swochowo"
"Rada Gminy Słupsk";"221208";"9";"1";"3";"3";"1065";"Karzcino, Lubuczewo, Wrzeście, Kępno, Wiklino, Lękwica"
"Rada Gminy Słupsk";"221208";"10";"1";"1";"1";"580";"Kukowo, Rogawica, Bukówka"
"Rada Gminy Słupsk";"221208";"11";"1";"2";"2";"893";"Bydlino, Włynkowo, Włynkówko"
"Rada Gminy Słupsk";"221208";"12";"1";"2";"2";"930";"Strzelino, Strzelinko, Gałęzinowo, Wielichowo, Gajki"
"Rada Gminy Słupsk";"221208";"13";"1";"4";"4";"1017";"Bierkowo, Bruskowo Wielkie"
"Rada Gminy Słupsk";"221208";"14";"1";"3";"3";"750";"Bruskowo Małe, Wierzbięcin, Krzemienica, Swołowo, Gać, Gać Leśna, Redęcin"
"Rada Gminy Smołdzino";"221209";"1";"4";"5";"15";"794";"Człuchy, Smołdzino"
"Rada Gminy Smołdzino";"221209";"2";"1";"2";"2";"155";"Smołdziński Las"
"Rada Gminy Smołdzino";"221209";"3";"1";"3";"3";"221";"Kluki, Łokciowe, Przybynin"
"Rada Gminy Smołdzino";"221209";"4";"2";"3";"6";"224";"Żelazo"
"Rada Gminy Smołdzino";"221209";"5";"1";"2";"2";"151";"Wierzchocino"
"Rada Gminy Smołdzino";"221209";"6";"1";"3";"3";"186";"Siecie, Witkowo"
"Rada Gminy Smołdzino";"221209";"7";"3";"4";"10";"589";"Gardna Wielka, Stojcino"
"Rada Gminy Smołdzino";"221209";"8";"1";"2";"2";"221";"Gardna Mała, Retowo, Wysoka"
"Rada Gminy Smołdzino";"221209";"9";"1";"3";"3";"241";"Bukowa, Czysta, Komnino"
"Rada Miejska w Ustce";"221201";"1";"3";"7";"13";"2739";"Azaliowa, Bohaterów Westerplatte, Chabrowa, , Darłowska, Harcerska, Irysowa, Jaśminowa, , Kowalewskiego, Konwaliowa, Kościelniaka, Krokusowa, , Kwiatowa, Liliowa, 11 Listopada, Morska, Makowa, , Nad Słupią, Narcyzowa, Narutowicza, Na, Wydmie, Nowa, Polna, Rumiankowa, Różana, , Storczykowa, Szafirkowa, Tulipanowa, Walki Młodych, , Wilcza, Wrzosowa, Uroczysko, Zubrzyckiego, Żeglarzy"
"Rada Miejska w Ustce";"221201";"2";"4";"6";"14";"3472";"Akacjowa, Banacha, Brzozowa, Bukowa, Bursztynowa, , Cisowa, Dąbrowszczaków, Dunina, Dworcowa, , Jagiellońska, Klonowa, Krasickiego, Lipowa, Łąkowa, , Ogrodowa, Pułaskiego, Reja, Rzemieślnicza, Słoneczna, , Słupska, Sosnowa, Sportowa, Willowa, Wróblewskiego"
"Rada Miejska w Ustce";"221201";"3";"4";"5";"14";"3750";"Grunwaldzka od nr 14 do 67, Kopernika, Kościuszki, , Leśna, Rybacka, Plac Dąbrowskiego, Hanki Sawickiej, , XX-Lecia PRL"
"Rada Miejska w Ustce";"221201";"4";"4";"7";"16";"3536";"Beniowskiego, Chopina, Findera, Fornalskiej, Grunwaldzka od nr 1 do, 13, Jana z Kolna, Kard. Wyszyńskiego, Kilińskiego, , Kosynierów, Krótka, Limanowskiego, Mała, 9 Marca, Marynarki, Polskiej, Piłsudskiego, Mickiewicza, Nadmorska, Plac Wolności, , Perłowa, Portowa, Słowiańska, Sprzymierzeńców, Wczasowa, , Zaruskiego, Żeromskiego"
"Rada Gminy Ustka";"221210";"1";"1";"2";"2";"360";"Zaleskie, Zabłocie"
"Rada Gminy Ustka";"221210";"2";"2";"3";"5";"915";"Duninowo, Duninówko, Lędowo, Modła, Modlinek, Lędowo osiedle ulice: Bosmańska, Komandorska, Pionierska, Pęplino"
"Rada Gminy Ustka";"221210";"3";"1";"4";"4";"544";"Wytowno, Dalimierz Przewłocki, Machowinko, Redwanki, Poddąbie"
"Rada Gminy Ustka";"221210";"4";"2";"3";"5";"885";"Objazda, Bałamątek, Dębina"
"Rada Gminy Ustka";"221210";"5";"1";"1";"1";"380";"Charnowo, Niestkowo"
"Rada Gminy Ustka";"221210";"6";"2";"3";"4";"690";"Przewłoka, Przewłoka ulice: Armii Krajowej, Asnyka, Baczyńskiego, Brzechwy, Dąbrowskiej, Długosza, Fredry, Frycz Modrzewskiego, Gałczyńskiego, Gen. Grota-Roweckiego, Herberta, Kasprowicza, Kochanowskiego, Konarskiego, Konopnickiej, Lema, Leśmiana, Miłosza, Nałkowskiej, Niemcewicza, Norwida, Orzeszkowej, Pawlikowskiej-Jasnorzewskiej, Poświatowskiej, Prusa, Przerwy-Tetmajera, Sienna, Słowackiego, Staffa, Tuwima, Ustecka, Wyspiańskiego, , Orzechowo, Zapadłe"
"Rada Gminy Ustka";"221210";"7";"1";"3";"3";"400";"Grabno, Zimowiska"
"Rada Gminy Ustka";"221210";"8";"1";"6";"6";"345";"Możdżanowo, Starkowo, Golęcino, Krężołki"
"Rada Gminy Ustka";"221210";"9";"1";"1";"1";"396";"Wodnica"
"Rada Gminy Ustka";"221210";"10";"1";"2";"2";"367";"Machowino"
"Rada Gminy Ustka";"221210";"11";"1";"3";"3";"448";"Gąbino, Osieki Słupskie, Dominek"
"Rada Gminy Ustka";"221210";"12";"1";"2";"2";"346";"Rowy"
"Rada Gminy Bobowo";"221304";"1";"4";"5";"17";"563";"Część sołectwa Bobowo: ul. Gdańska od nr 1 do nr 66,  ul. Gimnazjalna, ul. Kolejowa, ul. Kwiatowa, ul. Leśna, ul. Piaskowa, ul. Polna, ul. Skośna, ul. Słoneczna, ul. Spacerowa, ul. Zachodnia"
"Rada Gminy Bobowo";"221304";"2";"3";"4";"12";"473";"Część sołectwa Bobowo: ul. Gdańska od nr 67, ul. Jeziorna, ul. Kościelna, ul. Łąkowa, ul. Ogrodowa, ul. Południowa, ul. Rzeczna, ul. Zielona"
"Rada Gminy Bobowo";"221304";"3";"1";"4";"4";"133";"Sołectwo Grabowiec"
"Rada Gminy Bobowo";"221304";"4";"1";"3";"3";"85";"Sołectwo Smoląg"
"Rada Gminy Bobowo";"221304";"5";"2";"3";"6";"361";"Sołectwo Grabowo"
"Rada Gminy Bobowo";"221304";"6";"2";"4";"8";"281";"Sołectwo Jabłówko"
"Rada Gminy Bobowo";"221304";"7";"2";"4";"8";"370";"Sołectwo Wysoka"
"Rada Miejska w Czarnej Wodzie";"221301";"1";"1";"2";"2";"168";"ul. Starogardzka od nr 1 do 56"
"Rada Miejska w Czarnej Wodzie";"221301";"2";"1";"3";"3";"221";"ul. Mickiewicza 3, 4, 5, 6, 7, 8, 14, 16; Pomorska"
"Rada Miejska w Czarnej Wodzie";"221301";"3";"1";"3";"3";"191";"ul. Długa"
"Rada Miejska w Czarnej Wodzie";"221301";"4";"1";"2";"2";"167";"ul. Kwiatowa, Topolowa, Słoneczna, Zielona"
"Rada Miejska w Czarnej Wodzie";"221301";"5";"1";"3";"3";"233";"ul. Akacjowa, Cicha, Polna od nr 1 do 38, Poprzeczna, Wiśniowa, Wrzosowa, Jarzębinowa, Kamienna, Brzozowa."
"Rada Miejska w Czarnej Wodzie";"221301";"6";"1";"2";"2";"254";"ul. Kręta, Leśna, Starowiejska, Polna od nr 39 do nr 49"
"Rada Miejska w Czarnej Wodzie";"221301";"7";"1";"3";"3";"132";"ul. Mickiewicza 9, 11, 13; Mostowa, Słowackiego nr 4, Przemysłowa"
"Rada Miejska w Czarnej Wodzie";"221301";"8";"1";"3";"3";"183";"ul. Chojnicka, Okrężna, Sosnowa, Szyszkowiec"
"Rada Miejska w Czarnej Wodzie";"221301";"9";"1";"3";"3";"153";"ul. Słowackiego 1, 2, 3, 5, 7"
"Rada Miejska w Czarnej Wodzie";"221301";"10";"1";"2";"2";"180";"ul. Słowackiego 9, 11, 13, 17, 18, 18a, 20, 21, 22"
"Rada Miejska w Czarnej Wodzie";"221301";"11";"1";"2";"2";"168";"ul. Słowackiego 14, 15, 16"
"Rada Miejska w Czarnej Wodzie";"221301";"12";"1";"2";"2";"171";"ul. Słowackiego 8, 10, 12"
"Rada Miejska w Czarnej Wodzie";"221301";"13";"1";"3";"3";"134";"ul. Dworcowa, Starogardzka od nr 58 do 78, , PODLESIE, KAMIONNA"
"Rada Miejska w Czarnej Wodzie";"221301";"14";"1";"2";"2";"195";"LUBIKI, LUBIKI MAŁE"
"Rada Miejska w Czarnej Wodzie";"221301";"15";"1";"2";"2";"141";"HUTA KALNA"
"Rada Gminy Kaliska";"221305";"1";"3";"4";"8";"866";"Kaliska - ulice: Ceynowy, Cicha, Długa, Dworcowa, Jodłowa, Krótka, Dziewięciu z Nieba, Nowa, Piaskowa, Polna, Przedszkolna, Robotnicza, Sportowa, Szkolna."
"Rada Gminy Kaliska";"221305";"2";"3";"3";"8";"937";"Kaliska - ulice: Boczna, Jasna, Kolejowa, Krzywa, Leśna, Łąkowa, Malinowa, Nowowiejska, Ogrodowa, Okrężna, Południowa, Poprzeczna, Północna, Sosnowa, Spacerowa, Starowiejska, Wschodnia, Zachodnia, Zblewska. "
"Rada Gminy Kaliska";"221305";"3";"3";"4";"8";"715";"Piece, Biedaczek, Trzechowo, Kamienna Karczma."
"Rada Gminy Kaliska";"221305";"4";"1";"2";"2";"310";"Iwiczno, Czarne, Czubek, Łążek, Młyńsk, Czechowo."
"Rada Gminy Kaliska";"221305";"5";"2";"4";"6";"632";"Dąbrowa, Frank, Strych."
"Rada Gminy Kaliska";"221305";"6";"1";"3";"3";"217";"Bartel Wielki, Bartel Mały, Studzienice, Cegielnia, Kocia Góra, Leśna Huta, Smolnik, Wygoninki."
"Rada Gminy Kaliska";"221305";"7";"2";"2";"4";"336";"Cieciorka, Dunajki, Kazub, Lipski Młyn, Okoninki, Okoniny, Płociczno, Stara Lipa."
"Rada Gminy Lubichowo";"221306";"1";"2";"1";"2";"517";"Sołectwo: Bietowo, Mościska, Szteklin"
"Rada Gminy Lubichowo";"221306";"2";"1";"1";"1";"313";"Sołectwo: Zielona Góra (Budy, Lipinki Królewskie)"
"Rada Gminy Lubichowo";"221306";"3";"1";"2";"2";"484";"Sołectwo: Wda, Mermet, Smolniki (Lasek, Szlaga Leśniczówka, Wdecki Młyn)"
"Rada Gminy Lubichowo";"221306";"4";"2";"2";"4";"503";"Sołectwo: Ocypel (Ocypel Leśniczówka, Krępka, Krampka)"
